,Treatment_i,Treatment_j,hdi_ConfoMap_2.5%,hdi_ConfoMap_97.5%,isSignificant_on_ConfoMap,hdi_Toothfrax_2.5%,hdi_Toothfrax_97.5%,isSignificant_on_Toothfrax
0,Dry grass,Dry bamboo,-3.9398028704233834,0.9356953955407921,False,-4.447569665213322,0.9652579183273424,False
1,Dry lucerne,Dry bamboo,-4.03141154036951,0.6255692541832278,False,-5.003380460617828,0.23909900869077205,False
2,Dry lucerne,Dry grass,-2.4101186145668265,1.4243014846344426,False,-2.5158844395817415,1.2764643490760395,False
3,BrushNoDirt,BrushDirt,0.013059397679899831,7.915624012916801,True,-2.6318890658043976,6.887818909390486,False
4,Control,BrushDirt,3.9108991152408876,18.434846704399163,True,1.6041319503073268,14.612596425361268,True
5,Control,BrushNoDirt,0.022112078231456778,14.415236851693365,True,-0.6164644116648255,13.18257788545084,False
6,RubDirt,BrushDirt,-0.2599868519642863,20.83103913308858,False,1.5024255943013785,13.522475011707074,True
7,RubDirt,BrushNoDirt,-4.336061878947914,16.13764128708836,False,-1.2317182186631364,11.842114128947312,False
8,RubDirt,Control,-14.247123368277613,11.427002558939598,False,-8.595218753309773,7.100928616467707,False
9,Clover+dust,Clover,-4.902063225473891,2.035174943720577,False,-4.562186330378932,1.844004193509015,False
10,Grass,Clover,-5.948810407893242,1.1107131559714976,False,-5.87644184001466,0.6886535713400637,False
11,Grass,Clover+dust,-3.5393830924173013,1.255673888731394,False,-3.501566134436761,1.339794062617365,False
12,Grass+dust,Clover,-6.781348212166552,0.05639934424904958,False,-6.13549174986575,0.25494793074177835,False
13,Grass+dust,Clover+dust,-4.430594085313854,0.33552990779335445,False,-3.919102153164925,0.6739978063267351,False
14,Grass+dust,Grass,-3.3539048362161115,1.617864433632481,False,-3.0445887066534,1.686165138935607,False
